rows,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9
cols,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

Robot,0
rows,5,5,5,4,4,3,3,2,1,1,2,2,2,2,2,3,3,4,4,5,5,5,5,4,4,4,4,5,4,4,3,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,3,3,4,4,3,3,3,3,4,4,3,3,3,3,2,2,2,3,2,2,3,3,3,2,2,2,2,1,1,1,1,2,2,2,2,2,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4
cols,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,4,4,4,3,3,2,2,3,2,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,3,2,3,2,3,4,3
row_directions,0,0,-1,0,-1,0,-1,-1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,-1,0,0,0,1,-1,0,-1,-1,-1,0,0,1,-1,0,1,0,-1,1,0,0,-1,0,0,1,0,1,0,1,0,-1,0,0,0,1,0,-1,0,0,0,-1,0,0,1,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,1
col_directions,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,-1,0,1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,-1,0,-1,0,1,-1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,1,0,-1,0,0,0,0,0,0,1,0,-1,-1,1,-1,1,1,-1,0

Robot,1
rows,5,4,4,5,4,3,3,3,2,2,2,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5
cols,5,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,3,2,3,3,3,2,2,2,2,3,3,3,4,3,4,3,2,2,3,4,3,3,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,2,2,3,2,3,2,3,2,3,4,3,4,3,4,4,4,3,3,3,4
row_directions,-1,0,1,-1,-1,0,0,-1,0,0,1,-1,0,0,1,0,0,0,1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,1,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,-1,0,1,0,-1,1,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
col_directions,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,1,0,0,1,-1,1,-1,-1,0,1,1,-1,0,0,0,0,0,1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,1,0,0,-1,0,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,0,0,-1,0,0,1,1

Robot,2
rows,5,5,5,5,4,4,4,3,2,2,3,3,2,2,2,2,2,2,3,4,5,4,4,4,3,3,4,4,4,4,3,3,2,2,2,2,2,3,3,4,4,4,4,5,5,5,4,3,4,3,3,2,2,3,4,4,3,3,3,4,3,3,3,3,2,2,2,3,2,2,2,3,4,4,4,4,4,4,4,5,5,4,3,4,4,4,4,3,3,3,3,4,4,5,5,5,5,5,5,5
cols,5,4,3,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,2,2,2,2,3,4,4,4,4,4,4,3,2,2,2,2,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,3,3,2,1,1,1,2,2,3,2,2,3,3,4,4,4,4,4,3,4,4,3,4,3,3,4,4,4,3,3,4,4,3
row_directions,0,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,0,0,0,1,1,1,-1,0,0,-1,0,1,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,1,0,0,-1,-1,1,-1,0,-1,0,1,1,0,-1,0,0,1,-1,0,0,0,-1,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,1,0,-1,-1,1,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0
col_directions,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,-1,-1,0,0,1,0,1,-1,0,1,0,1,0,0,0,0,-1,1,0,-1,1,-1,0,1,0,0,-1,0,1,0,-1,1

Robot,3
rows,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,2,1,1,1,2,2,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,2,2,3,2,2,3,3,2,2,1,1,1,1,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,2,3,3,4,4
cols,5,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,4,4,4,3,4,3,3,3,2,3,3,2,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,4,4,3,4,4,4,4,3,3,3,4,4,3
row_directions,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,1,-1,0,1,0,-1,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,1,0,1,0,-1
col_directions,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,1,0,1,0,0,-1,1,-1,0,0,-1,1,0,-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,-1,1,0,0,0,-1,0,0,1,0,-1,0
